"","14-3-3-epsilon","4E-BP1","4E-BP1_pS65","ACC1","ACC1_PS79","Akt","Akt_pS473","Akt_pT308","AMPK-alpha","AMPKa_pT172","AR","Bak","Bax","Bcl2","Bcl-xL","beta-Catenin","Bid","Bim","CASPASE7_CLEAVED","Caspase-8","Caveolin-1","CD31","Chk1","Chk2","Chk2_pT68","c-Jun_pS73","c-Kit","c-Myc","Collagen-VI","C-Raf","Cyclin-B1","Cyclin-D1","Cyclin-E1","E-Cadherin","EGFR","EGFR_pY1173","eIF4E","ER-alpha","Fibronectin","GATA3","GSK3-alpha-beta","HER2","IGFBP2","IRS1","JNK2","MEK1","N-Cadherin","p27","p53","P70S6K","p70-S6K_pT389","PCNA","PDK1_pS241","PI3K-p110-alpha","PKC-alpha_pS657","PR","PTEN","Rab25","Rad51","Rb","Smac","Smad1","Smad3","Src","Src_pY527","Stat3_pY705","STAT5-alpha","Stathmin","Syk","TSC2","VEGFR-2","XRCC1","YAP","YB1_pS102","FoxO3a","mTOR_pS2448","53BP1","PI3K-p85"
"5048",0.107128623902218,-0.396164636798939,-0.523314184677445,-0.777671186515137,-0.0729802678014834,-0.00361592637738478,-0.972269636168338,-0.279760428995124,0.357546385028982,0.0841357139157082,0.949371518964817,-0.112685709305145,0.713066710159522,1.14360967356794,0.360304226936793,1.00862976396701,0.0905807291689845,0.221918022676792,0.0438342546030761,-0.531131831497367,-1.56345670271221,-0.135291747922112,-0.262706821473467,0.175746960668209,-0.181819624274182,-0.0929063940244455,-0.751936712075201,0.147688215665929,-0.497873017852741,-0.60303548010847,-0.282327110995507,1.27850852793462,-0.610708060099938,1.84456493833112,-0.627782576239199,-0.240923044901274,0.276043044103619,2.46638425697644,-1.56004295101557,2.39442477890368,0.199236468215229,-0.681117743463911,0.153687269194517,0.738457404633515,-0.0697687547584304,0.0903816022268927,0.266930627182242,0.310565218242815,-0.39579359034818,1.79452430572307,0.0237908638074736,0.414544527984906,0.0770488310498479,-0.387385128724199,-1.23264647479957,1.61582216366806,0.0698826199051992,0.364842685315888,0.371501412213274,0.00429168661711821,0.152837032992878,-0.0657323229108576,-0.295997108199293,-0.375489955840761,-0.0968797364085097,-0.549962526847878,-1.18395992863276,0.0231441915309194,0.915915527418618,-0.840247808087631,0.28501322018679,0.12905380085352,-0.492396051273268,0.139196143678765,0.202588784629489,-0.85603873811837,0.0127572306769373,-0.129575074239089
"5049",-0.0409856010977818,-0.360815887798939,-0.367068785677445,-0.674837041515137,-0.335093681801483,0.457108749622615,-1.02204473916834,-0.536124366995124,0.304392265028982,0.293766543915708,1.01913333096482,-0.177104034305145,1.09864896015952,0.909380958567936,0.250830246936793,1.24189332896701,-0.0314300898310155,0.184239845676792,0.276505531603076,-0.473462859497367,-1.65845129071221,-0.160419349922112,-0.254204901473467,0.0757980126682092,-0.341372792274182,0.0480417179755545,-0.716909517075201,0.194348472665929,-0.322529393852741,-0.44711433610847,0.280040898004493,1.56526983593462,-0.794428844099938,2.24677605233112,-0.392353137239199,-0.347378937901274,0.468930337103619,2.71882651297644,-1.41047576901557,2.80952066490368,0.572188662215229,-0.806476746463911,0.220798857194517,1.09789211263351,-0.11091872075843,0.423837619226893,0.0871998851822421,0.198324521242815,-0.35348387634818,2.17905407472307,1.20893104680747,0.178639874984906,-0.0302585879501521,-0.398381728724199,-1.14102386779957,1.56722211266806,0.588260938905199,0.243958918315888,0.0718101322132745,-0.143104009382882,0.562603069992878,-0.171344432910858,-0.273965817199293,-0.313080922840761,-0.0673410274085097,-0.337607259847878,-0.949476399632759,-0.0621978084690806,1.02208283541862,-0.545622973087631,0.77433733618679,-0.00311308814648,-0.512735101273268,0.169754963678765,0.0904937766294885,-0.82309021911837,0.166989844676937,0.191198361760911
"5050",0.208458153290195,-0.159118522988293,-0.430144328899314,0.0810315741648104,1.0385689384064,-0.185832436499303,-1.92688028094351,-0.937529408090259,0.000253911819038166,0.868964531258648,1.1929927989454,0.0170002032650083,0.810261309838382,1.44185967540312,0.141205927804242,0.163860425587543,-0.0456625842812891,0.68285408215081,-0.153941445913369,-0.197335148284473,-2.10176421244074,0.25107353171549,0.0527675452097832,0.373845882055518,-0.0711016020483755,0.066896855918839,-0.654562922670209,-0.0842933399273435,-0.409962930881744,-0.392365064642607,-0.741126427592638,0.676140718966876,-0.307653681537334,1.62285333145634,-0.623991158101406,-0.163109842790187,-0.102101864835422,2.53578445262157,-0.992720101343509,1.88554378840963,-0.0245303183858831,-1.14568207947093,0.434829548286844,0.691011404546689,-0.434331096856915,-0.0650130938375648,-0.254236094867743,0.463767542706898,-0.176004604561903,1.20376946237805,0.023902978884824,0.157339661533173,-0.0516958585415278,-0.209704245333418,-0.7766379159024,1.7584002853515,0.0829231674950308,0.113741388663965,0.316145448175464,0.187536997532718,0.273978192986185,-0.0213689767225928,0.109306340475141,0.139244918970743,-0.297984839211419,-0.159345580795074,-0.744748166627653,0.144108843818035,1.46785258249775,-0.335310227023446,0.269169597995555,0.00174390350833584,-0.444109619238366,0.292759313427176,0.34767776281433,-0.549483851007879,-0.321641688807506,-0.371869994904732
"5051",0.130070171290195,-0.361168689988293,-0.285506280899314,-0.0361538478351896,1.2797940804064,-0.130251108499303,-0.542475993943513,-0.535164376090259,0.131685036819038,1.41549684925865,1.2258818599454,-0.0168826147349917,0.821728838838381,1.09132982440312,0.230188834804242,0.270411817587543,0.0825418187187109,0.54522535815081,-0.0694928509133689,-0.162294623284473,-2.08516239344074,0.38152970471549,-0.00959998679021683,0.319767866055518,-0.119478287048375,0.367987771918839,-0.469168926670209,-0.0416019299273435,-0.200488755881744,-0.375253195642607,-0.562753071592638,0.774645135966876,-0.365237453537334,1.50210055845634,-0.586556506101407,0.0166728152098128,-0.0533851218354217,2.66979143662157,0.0634910236564915,2.38471145440963,0.0595219246141169,-0.975573516470934,0.243560669286844,0.753155086546689,-0.425501800856915,-0.0225452058375648,-0.175215736867743,0.222698812706898,-0.138853220561903,1.32596712737805,1.39874605388482,0.018101730533173,-0.101267643541528,-0.316129473333418,-0.8723021059024,1.5458092883515,0.103632593495031,0.201850893663965,0.202264503175464,0.197490360532718,0.372039289986185,-0.153912634722593,-0.105692030524859,-0.0424142800292567,-0.336876993211419,-0.204933029795074,-0.758906604627653,-0.0191324471819648,1.33784721449775,-0.293909149023446,0.248956875995555,-0.0875235264916642,-0.323804441238366,0.636894666427176,0.53785627081433,-0.517575655007879,-0.325924887807506,-0.488144120904732
"5052",0.161856180290195,-0.270659520988293,-0.667318661899314,0.25699807316481,0.780468165406402,0.328143653500697,-0.525100495943513,-0.122464076090259,0.195340474819038,0.538970147258648,1.4154118639454,-0.151101688734992,0.725498520838382,1.34934272740312,0.253358104804242,0.486448612587543,0.0681709147187109,0.288950770150811,0.224983053086631,-0.118032615284473,-2.09673466344074,0.30237539871549,-0.158031371790217,0.249446310055518,-0.144570708048375,0.034526989918839,-0.495168670670209,-0.237943262927344,-0.141308761881744,-0.147176756642607,-0.129528350592638,1.02281241996688,-0.555768334537335,1.48095751945634,-0.559001724101406,-0.0574218667901872,0.0646518801645783,2.96115646862157,-1.53790103934351,1.95683488940963,0.180434567614117,-1.00559759247093,0.294583032286844,0.515648938546689,-0.219755193856915,0.0674335381624352,-0.100587572867743,0.290734577706898,-0.179805434561903,1.06540840337805,0.619169627884824,-0.127406534466827,-0.0657028165415278,-0.148521994333418,-0.7878365139024,1.8783634303515,0.0330598424950308,0.704307885663965,0.299018925175464,0.366183945532718,0.730072027986185,0.0272712632774072,-0.091913208524859,-0.0458894370292567,-0.104388448211419,-0.245641927795074,-0.594101538627653,0.135193685818035,1.54586209549775,-0.209104929023446,-0.0840365710044447,0.0420148835083358,-0.308973116238366,0.273744676427176,0.24270140881433,-0.494403614007879,-0.468525863807505,-0.258793785904732
"5053",0.0875699092901945,-0.150974251988293,-0.403473823899314,0.0978271611648104,0.667084392406402,-0.00997005149930334,-1.34771631694351,-0.170540831090259,0.0782392438190382,0.379645217258648,1.1535263059454,-0.0822484357349917,0.566340615838381,1.46243845040312,0.143449945804242,0.182704097587543,-0.130814285281289,0.375063352150811,0.170088471086631,-0.0510920082844726,-2.12897500644074,0.24239602971549,-0.204494928790217,0.291035830055518,-0.315908079048375,0.080603183918839,-0.456515618670209,-0.0361937789273435,-0.369919500881744,-0.333746637642607,-0.437630999592638,0.779983506966876,-0.638002275537335,1.66735440645634,-0.606207788101407,-0.0962931927901872,-0.00773321683542171,2.80172911662157,-1.05735042934351,1.74398523740963,0.116188644614117,-0.955121054470934,0.581894131286844,0.580577212546689,-0.457847226856915,0.0569065431624352,-0.129277621867743,0.318333736706898,-0.180721052561903,0.988064759378045,0.656483497884824,-0.074474058466827,0.0915549294584722,-0.101695643333418,-0.8556260379024,1.9626015423515,-0.0161348525049692,0.189212715663965,0.602276937175464,0.167477811532718,0.638032458986185,-0.103408395722593,-0.0168797875248591,0.136605770970743,-0.0637416302114188,-0.296965567795074,-0.641817499627653,0.0953964388180353,1.44722848849775,-0.268261135023446,0.298018076995555,0.0740281675083358,-0.385757199238366,0.241310669427176,0.11488045581433,-0.405809573007879,-0.368860244807506,-0.211253198904732
"5054",0.102214707290195,-0.302436243988293,-0.378607493899314,-0.65005311383519,-0.0642504715935984,0.160391735500697,-0.805824118943513,-0.538349456090259,0.515989320819038,0.373865656258648,0.835069108945397,-0.0927297017349917,0.838026800838382,1.15290961840312,0.429590252804242,0.872162740587543,0.108956523718711,0.286774792150811,0.127464629086631,-0.409173761284473,-1.57846589444074,-0.0200608312845101,-0.0446434937902168,0.278228383055518,-0.140917325048375,-0.064143488081161,-0.694724058670209,0.199925384072656,-0.449108848881744,-0.559050153642607,-0.253528170592638,1.32995552996688,-0.355034057537334,1.96320818045634,-0.490350228101406,-0.316462314790187,0.218270655164578,2.41435558762157,-0.819045178343508,2.38454853040963,0.383940267614117,-0.715616554470934,0.450702387286844,0.822341369546689,-0.100192183856915,0.0528248921624352,0.382079491132257,0.383247991706898,-0.248017970561903,1.68817482737805,0.157690654884824,0.389402467533173,0.0701660224584723,-0.414628924333418,-1.0221087409024,1.4916357043515,0.0946893594950308,0.172533822663965,0.387513515175464,0.0322016315327181,0.463339157986185,0.0624750622774072,-0.281038095524859,-0.165361560029257,-0.156788761211419,-0.539043017795074,-1.04470059562765,0.123737354818035,1.11897672949775,-0.700474681023446,0.296848269995555,0.155522993508336,-0.485181846238366,0.320830672427176,0.0871935368143301,-0.726322849007879,-0.0836410168075055,0.0409057250952677
"5055",0.136359279290195,-0.302148765988293,-0.402460879899314,-0.0130160478351896,0.150028591406402,0.126850341500697,-0.718875236943513,-0.482778937090259,0.150173758819038,0.434886979258648,0.930635169945397,0.0413488382650083,0.442000336838382,0.998499051403122,0.183285289804242,0.570185968587543,0.0800239097187109,0.105319574150811,-0.148645755913369,-0.338459576284473,-1.39834732444074,0.31236143571549,0.0280680952097832,0.236610412055518,-0.116443978048375,0.053004683918839,-0.658600745670209,-0.0693628309273435,-0.285784385881744,-0.196506206642607,-0.447874025592638,1.01960828396688,-0.577170890537335,1.90263791745634,-0.517245500101407,-0.170902666790187,0.0896450551645783,2.54322373862157,-0.698713071343509,2.13601992240963,0.294572783614117,-0.692597675470934,0.551969883286844,0.746159838546689,-0.246396390856915,0.0245327951624352,-0.150189169867743,0.149356002706898,-0.0827258405619028,1.48260802337805,0.314080082884824,-0.00724177746682703,0.0214013334584723,-0.267531876333418,-1.0854158129024,1.9014654853515,0.145771097495031,0.321634602663965,0.044358555175464,0.209196799532718,0.416408202986185,-0.00712606572259278,-0.242422538524859,-0.0943206310292567,0.197758850788581,-0.553202433795074,-0.659310470627653,-0.00733635618196476,1.37760287749775,-0.254455124023446,0.387726226995555,-0.0144920984916642,-0.499216770238366,0.187062332427176,0.0658161238143301,-0.618933567007879,-0.239430813807506,-0.114402712904732
"5056",0.243755579710021,0.031347796499726,-0.54036817463156,-0.0650772791089784,0.812330768458746,-0.341916587256541,-1.86741139073289,-0.409294342590084,0.016317927941056,0.0865257741350856,1.1485007179951,0.0190467540804092,0.792196479193517,1.54419478657295,0.14554108650989,0.0774496250415279,-0.234890579448222,0.567703879445325,0.114188626041028,0.0200733760960083,-1.95632779981957,0.564105074502791,-0.0660587127090272,0.42590811790722,-0.185472613212117,0.0582505471950579,-0.543876186353566,0.813187570352039,-0.709635507023539,-0.36853469380685,-0.633366909402117,0.755481572856064,-0.615460768993293,1.58190079772373,-0.416364554072982,-0.271433827295152,-0.0455680557870468,2.45272300469239,-0.830552779775352,1.17003565315374,-0.0238567208339936,-1.00938724611812,0.174416408200499,0.546675898518767,-0.492310665108949,0.0179281821899592,-0.0964726178731856,0.369547364633886,-0.162107893786422,0.633079184910604,0.107654156252294,-0.0743285495715726,-0.0234120303254258,-0.206946369337152,-0.744617500261967,1.96635999574817,-0.076762132739497,-0.0217692535750587,0.252486353129239,0.278612928252942,0.402750604149153,0.115781596604851,0.229773568303508,0.472934585300444,-0.0213077496384112,-0.345113727210615,-0.730657631667531,0.128150304984779,1.60550729061857,-0.354038249548835,0.0864294384956821,0.110330608284473,-0.375793894495252,0.188033568609752,0.215143490340864,-0.359654406801478,-0.119791996210619,-0.24769420928819
"5057",0.267046870710021,-0.172198145500274,-0.47245055863156,0.0660597878910216,0.788776419458746,-0.450962289256541,-0.939194134732893,-0.0654391385900836,-0.159710210058944,0.114182184135086,0.799590999995099,0.0393986810804092,0.608448029193517,1.04704484557295,-0.0103941014901102,-0.208571554958472,-0.100097343448221,0.480211401445325,-0.124748080958972,-0.134307573903992,-1.93827679681957,0.421933570502791,0.0367946802909728,0.18167604690722,-0.299053256212117,0.0642542191950579,-0.443995760353566,0.219211114352039,-0.935630253023539,-0.48393760280685,-0.575031325402117,0.819772625856064,-0.347952838993293,1.45360086172373,-0.594750436072982,-0.0100055092951518,-0.234650325787047,2.45423005469239,0.450060997224648,1.35559138015374,0.0638333781660064,-1.22094943511812,0.361513642200499,0.258907804518767,-0.653757688108949,-0.132552929810041,-0.161090162873186,0.337517337633886,-0.242812070786422,0.699458498910604,0.979617705252295,0.138616123428427,0.0221616266745742,-0.330479215337152,-0.858322294261967,1.35731358374817,-0.0907985857394969,-0.277266221575059,0.0669481481292386,0.232994866252942,0.219617400149153,-0.141733347395149,0.0716942373035077,0.515327978300444,-0.155792314638411,-0.413389326210615,-0.616437845667531,0.0351236459847792,1.32115635961857,-0.253689937548835,-0.0279585285043179,-0.244059921715527,-0.668653182495252,0.367716772609752,0.675364968340864,-0.576722618801478,-0.316141898210619,-0.56466106428819
"5058",0.142219432710021,0.289125512499726,-0.29078115763156,-0.967749791108978,0.395913659458746,-0.528440569256541,0.00897518026710742,0.276254055409916,-0.293986911058944,0.0328528791350856,0.213646020995099,-0.355163579919591,0.0280946521935167,0.665539516572946,0.13250278850989,-0.424875644958472,0.0994745295517785,-0.240884143554675,0.548583329041028,0.0723263020960083,0.000840154180425268,-0.0561186874972089,-0.311531810709027,0.36570605590722,-0.422900803212117,0.390310716195058,0.138658510646434,0.378537134352039,2.04215755097646,-0.50587062480685,-0.986381295402117,-0.160090963143936,0.489061364006707,0.0985945847237266,-0.325790358072982,0.0567034687048482,-0.369489546787047,1.26156198669239,0.198274814224648,-0.0185523378462629,-0.258613386833994,-0.535864094118116,0.387634813200499,0.258116431518767,0.380326850891051,-0.307504430810041,0.856790890126814,0.170974337633886,-0.284531502786422,0.084560663910604,-0.632217974747705,0.440974080428427,0.00412692367457418,-0.301556455337152,0.421902001738033,1.47053166174817,-0.868457224739497,-0.254862373575059,0.544787964129239,0.234949541252942,0.0268595091491527,-0.250374161395149,0.412222031303508,0.489959502300444,-0.311382105638411,-0.102943584210615,0.281825928332469,0.136153245984779,1.02487640161857,-0.522021614548835,-0.571712965504318,-0.272359822715527,-0.192778195495252,0.171790546609752,0.347894654340864,-0.212998774801478,-0.387854923210619,-0.53192702028819
"5059",-0.0202745782899795,0.126631501499726,-0.45327516763156,-0.885966378108978,0.0893292634587459,-0.440778490256541,-0.153518830732893,0.806722929409916,0.108468631941056,0.108417823135086,0.466277745995098,-0.517657590919591,0.131084550193517,1.05538384657295,0.25982387750989,-0.379418098958472,-0.0630194824482215,-0.0324584975546746,0.408319075041028,0.130970529096008,-0.161653856819575,0.0849080715027911,0.0208337722909728,0.20321204490722,-0.585394814212117,0.227816705195058,-0.0238355003535658,0.444893056352039,1.83469557797646,-0.66836463580685,-1.01518802340212,-0.0404159601439362,0.245631839006707,0.988923354723726,-0.488284369072982,-0.105790542295152,-0.507033797787047,1.73788793369239,0.0357808032246484,0.102514971153737,-0.421107397833994,-0.698358105118116,0.751703944200499,0.0956224205187666,0.217832840891051,-0.469998441810041,0.694296879126814,0.0084803266338862,-0.447025513786422,0.343161682910604,-0.385787320747705,0.278480069428427,-0.158367087325426,-0.464050466337152,0.259407990738033,1.60041842874817,-0.726735806739497,0.895122107424941,1.12750988112924,0.0724555302529418,0.492831113149153,-0.412868172395149,0.249728020303508,0.327465491300444,-0.473876116638411,0.218533573789385,0.119331917332469,-0.0735418200152207,0.81170025061857,-0.684515625548835,-0.466629703504318,-0.00532573671552719,-0.00206856449525182,0.00929653560975206,0.0185052193408638,-0.375492785801478,-0.550348934210619,-0.41338395328819
"5060",0.225467751710021,-0.245078811500274,-0.66033632263156,-1.14748478910898,-0.0718327325412542,0.0302029767434594,-0.977234355732893,-0.588640369590084,0.253865693941056,0.112532221135086,0.361598636995099,-0.0506604729195908,0.925592864193517,1.32993423357295,0.52359630550989,1.07679898404153,0.0127799125517785,0.395087494445325,-0.00889251795897175,-0.480173147903992,-1.31014162681957,-0.0805155404972089,-0.152407578709027,0.16563318790722,-0.318313399212117,-0.237002385804942,-0.776686197353566,0.0165807973520392,-0.854330600023539,-0.85152847580685,-0.0586492524021167,1.16753517085606,-0.746958840993293,2.36131728372373,-0.665427262072982,-0.261811611295152,0.302737994212953,2.50887041469239,-1.34960525477535,1.99459760515374,0.349032212166006,-1.08589343811812,0.195143633200499,0.754889077518767,-0.138840230108949,0.108075551189959,0.280249755126814,0.338022371633886,-0.306323019786422,1.7924197569106,-0.0407235487477055,0.703113901428427,0.0169496036745742,-0.466984851337152,-1.28809875026197,1.83695779074817,0.224114821260503,0.203723219424941,0.413681611129239,-0.0310130647470582,0.505474741149153,-0.174568384395149,-0.206992919696492,-0.259124684699556,-0.0690729016384112,-0.474841729210615,-1.31216193266753,0.325824025984779,1.00585839261857,-1.10478987954884,0.249355348495682,0.272612697284473,-0.566371008495252,0.203623997609752,0.242291307340864,-1.10394472780148,0.156809898789381,0.0385647467118096
"5061",0.153045987710021,-0.399418272500274,-0.59451617563156,-0.929053766108978,0.0600658924587458,0.0455051997434594,-1.00741681373289,-0.376785750590084,0.052284497941056,-0.188928051864914,0.714393482995098,-0.254914591919591,0.858896884193517,0.967150374572946,0.32006502250989,0.971531970041528,0.0383068495517785,-0.0951866625546746,0.0876528080410282,-0.501212518903992,-1.32291875181957,0.185068471502791,-0.188864644709027,0.12737710690722,-0.265180084212117,-0.126111106804942,-0.760460108353566,0.386558204352039,-0.624484550023539,-0.79658210980685,-0.0093337584021167,1.22153703185606,-0.691634070993293,1.86970001672373,-0.508822226072982,-0.252009686295152,0.252067675212953,2.20538635669239,-1.03652499877535,1.61102101315374,0.313525289166006,-1.06302329211812,0.147920982200499,0.794148787518767,-0.273939660108949,0.208167105189959,0.252635804126814,0.0886327696338862,-0.425188253786422,1.3573998949106,0.118965659252295,0.308789830428427,-0.0463632753254258,-0.577533985337152,-1.24098061726197,1.83942522374817,0.171368436260503,0.102289819424941,0.230431950129239,-0.101549687747058,0.298608161149153,-0.149638600395149,-0.362402221696492,-0.223385103699556,-0.299443838638411,-0.452708190210615,-1.04200221966753,-0.0463451470152207,1.01450590561857,-0.840720106548835,0.292490858495682,0.0531268972844728,-0.680569896495252,0.065160608609752,0.139583798340864,-1.02218484180148,0.127075768789381,-0.0168910492881905
"5062",0.0879202856176149,-0.309927684251028,-0.7982308234339,-0.0901013174101612,0.683319013513021,-0.191162591302182,-1.47656166125074,-0.36192343528707,0.131551662150417,0.757591643003604,1.63716503503666,0.0275695921869565,0.791612330177633,1.64944650948933,0.202652648853961,0.332354082878528,-0.0593257853127674,0.775605312887952,0.0639125178895424,-0.176991947407291,-1.68041150049919,0.113704727902931,-0.0494963947725805,0.440307579448818,-0.170016897691409,0.00177335068129547,-0.64050271498287,0.173554254742454,0.125732963146269,-0.246357014823681,-0.313682211779593,1.00389306677172,-0.750666823076966,1.85172719030618,-0.467028987569931,-0.160109307968744,-0.0256225642646735,3.20044684794245,-1.09973815379171,2.06312815564658,0.0262862244889122,-0.740038450481231,0.173890562208197,0.83849803435951,-0.263953126648927,0.0527385115810221,-0.154237979809862,0.305000299941013,-0.000594229056824339,1.16759715700592,0.173146048170388,-0.172066702917023,0.0125712610839815,-0.14304055162631,-0.773984788541171,2.24598936095361,0.0165684344685371,0.467336862642249,0.249449569202097,0.0383023220083551,0.224730515821118,-0.0101774973722227,0.123745057167539,0.0238405847560244,-0.10734518463091,-0.11385272713035,-0.820590607877665,-0.0190924416599815,1.66713183940175,-0.158094317535539,0.353441058380245,0.130435401016325,-0.173726545188234,0.290505071075943,0.207583096466788,-0.379963738335299,-0.0333693277806725,-0.206278266498993
"5063",0.0550663166176149,-0.495571864251028,-0.354557743433899,0.109172337589839,0.493502145513021,-0.241554603302182,0.258400224749263,0.16332340971293,0.0134177861504175,0.612131322003604,1.58368479003666,-0.000675774813043484,0.718683858177633,1.09838997548933,0.0715748988539608,0.0756085098785285,-0.0395932443127674,0.743282489887952,-0.174372983110458,-0.188093204407291,-1.94292721249919,0.215135040902931,0.119818584227419,0.308594574448818,-0.238639163691409,-0.184676727318705,-0.40792316698287,0.278039728742454,-0.329772276853731,-0.215261281823681,0.213788633220407,1.19500271677172,-0.265035022076966,1.71891923530618,-0.556966576569931,0.0885889250312564,-0.208492647264673,3.46765550394245,-0.470000704791711,2.27785926864658,0.186594844488912,-0.798992356481231,0.497979991208197,0.515825807359511,-0.480598331648927,-0.0100743104189779,-0.311963293809862,0.204091508941012,-0.0659080620568243,1.13054340200592,1.63152061817039,-0.365909214917023,0.167911552083982,-0.28971775262631,-0.797523206541171,1.58116885995361,0.116173337468537,0.266002259642249,0.0541977002020966,0.259396317008355,0.134780411821118,-0.0470241283722228,-0.209693699832461,0.0166309297560244,-0.13083763663091,-0.22807749213035,-0.507621039877665,-0.160041672659982,1.34645113240175,0.0349776444644609,0.303489965380245,0.0775057290163246,-0.514476856188234,0.522794763075943,0.662649341466788,-0.479119757335299,-0.414601462780673,-0.415911688498993
"5064",0.130013211617615,0.318912047748972,-0.204947672433899,-0.877919311410161,-0.0831564854869787,-1.23044878330218,0.136646596749263,0.17233527371293,-0.285443831849582,0.0131811140036042,-0.32657348596334,-0.314095310813043,-0.0816031858223673,0.366796448489328,0.154463660853961,-0.393068333121471,0.114409521687233,-0.160170891112048,-0.0388767841104576,0.0632430805927087,0.0276242155008146,-0.187919016097069,-0.248743195772581,0.348475259448818,-0.425533188691409,0.446716973681295,0.0680252820171299,0.409356445742454,1.99375354214627,-0.399078258823681,-0.751211868779593,-0.146932478228276,0.479483273923034,-0.0530947196938195,-0.290982409569931,0.129481413031256,-0.268415745264673,1.10167581194245,-0.0168273867917108,-1.18080350735342,-0.214273573511088,-0.0806048234812305,0.668245087208197,0.445425897359511,0.440165328351073,-0.251682274418978,0.798638011190138,0.287401878941012,-0.182485981056824,-1.06417700999408,-0.451630629829612,0.367850393082977,0.129829028083982,-0.22430362162631,0.421259527458829,1.31613724195361,-0.977039117531463,-0.118997872357751,0.489347538202097,0.229804467008355,-0.117177670178882,-0.135745272372223,0.450285504167539,0.239439458756024,-0.27474396363091,-0.0353019031303499,1.78244145812233,0.0319723643400185,0.62397872240175,-0.390120100535539,-0.966861688619755,-0.0766520109836754,-0.247066497188234,0.301164443075943,0.185884432466788,-0.128133277335299,-0.356344879780673,-0.817243723498993
"5065",0.106078585617615,0.294977421748972,-0.228882297433899,-0.901853937410161,-0.107091111486979,-1.25438340830218,0.112711970749263,0.40598300271293,-0.309378457849583,-0.0107535119963958,-0.35050811096334,-0.338029936813043,-0.105537811822367,0.457902077489328,0.130529034853961,-0.417002959121472,0.0904748966872326,-0.184105517112048,-0.0628114101104576,0.0393084545927087,0.00368958950081455,-0.211853641097069,-0.272677821772581,0.324540633448818,-0.449467814691409,0.561321922681295,0.0440906560171299,0.702142542742454,2.07609179914627,-0.423012883823681,-0.775146494779593,-0.170867104228276,0.766404690923034,0.0872030413061805,-0.314917035569931,0.105546788031256,-0.292350371264674,1.07774118594245,-0.0407620127917108,-0.54974309235342,-0.238208199511088,-0.104539448481231,0.251555715208197,0.42149127235951,0.416230703351073,-0.275616900418978,0.774703385190138,0.263467252941012,-0.206420607056824,-0.737111456994078,-0.475565254829612,0.343915767082977,0.105894403083982,-0.24823824662631,0.397324901458829,1.29220261595361,-1.00097374353146,-0.142932498357751,0.465412912202097,0.205869841008355,-0.141112295178882,-0.159679898372223,0.426350879167539,0.215504833756024,-0.29867858863091,-0.0592365291303499,1.69730881912233,0.00803773834001847,0.60004409640175,-0.414054725535539,-0.990796314619755,-0.195317373983675,-0.271001123188234,0.277229817075943,0.161949806466788,-0.152067903335299,-0.380279504780673,-0.841178349498993
"5066",0.0520698896176149,-0.712175061251028,-0.6642807154339,-0.873423852410161,0.239237765513021,0.0678658896978182,-1.15436117425074,-0.81762703328707,0.136259793150418,0.581814159003604,0.85354794203666,-0.180890748813044,0.999771340177633,1.34345480848933,0.314721384853961,0.895785613878529,-0.0623330803127674,0.0865717398879518,-0.0862305281104576,-0.581625662407291,-1.32582535849919,-0.386897676097069,-0.0342635167725805,0.117594662448818,-0.299632340691409,-0.111268681318705,-0.89415624598287,0.980665047742454,-0.417726607853732,-0.713827698823681,0.511467521220407,1.40223030477172,-0.758092437076965,2.26784241130618,-0.477745652569931,-0.381848857968744,0.375764206735327,2.99608653594245,-1.69134356979171,2.43782113964658,0.357565415488912,-0.539379507481231,-0.180640635791803,0.84849279935951,-0.181214424648927,-0.273486425418978,0.189810775190138,-0.0469510650589875,-0.249660240056824,1.99362274800592,0.447185839170388,0.299048620082977,0.0788486780839815,-0.50212257162631,-1.22906667854117,2.05029644295361,0.227184334468537,0.514384641642249,0.230132153202097,0.0211979870083551,0.359381700821118,-0.240006036372223,-0.381815855832461,-0.448722901243976,-0.35812667563091,-0.66779834313035,-1.31991196187767,0.0428156203400185,1.14358098140175,-0.743722048535539,0.463212030380245,0.329246466016325,-0.415178435188234,0.0671241150759433,0.111903747466788,-0.869074345335299,-0.0634068877806725,0.110570698501007
